Taxon,SubGroup,Common Name,Scientific Name,Status(TBD),Locality,Source,Source Date,Notes,AphiaID,url,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,Date Taxonomy Updated
Plantae,Rhodophyta,Red Opuntia,Opuntiella californica,Present,Kachemak_Bay,5,2003,NA,372623,https://www.marinespecies.org/aphia.php?p=taxdetails&id=372623,"(Farlow) Kylin, 1925",accepted,NA,220,Species,372623,Opuntiella californica,"(Farlow) Kylin, 1925",369969,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Furcellariaceae,Opuntiella,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Opuntiella californica (Farlow) Kylin, 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372623 on 2024-01-24",urn:lsid:marinespecies.org:taxname:372623,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,Frilly Red Ribbon,Palmaria callophylloides,Present,Kachemak_Bay,5,2003,NA,373914,https://www.marinespecies.org/aphia.php?p=taxdetails&id=373914,"M.W.Hawkes & Scagel, 1986",accepted,NA,220,Species,373914,Palmaria callophylloides,"M.W.Hawkes & Scagel, 1986",144217,Plantae,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Palmaria,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Palmaria callophylloides M.W.Hawkes & Scagel, 1986. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=373914 on 2024-01-24",urn:lsid:marinespecies.org:taxname:373914,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,Stiff Red Ribbon,Palmaria hecatensis,Present,Kachemak_Bay,5,2003,NA,372625,https://www.marinespecies.org/aphia.php?p=taxdetails&id=372625,"M.W.Hawkes, 1985",accepted,NA,220,Species,372625,Palmaria hecatensis,"M.W.Hawkes, 1985",144217,Plantae,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Palmaria,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Palmaria hecatensis M.W.Hawkes, 1985. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372625 on 2024-01-24",urn:lsid:marinespecies.org:taxname:372625,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,Red Ribbon/Red Kale,Palmaria mollis,Present,Kachemak_Bay,5,2003,NA,372626,https://www.marinespecies.org/aphia.php?p=taxdetails&id=372626,"(Setchell & N.L.Gardner) van der Meer & C.J.Bird, 1985",accepted,NA,220,Species,372626,Palmaria mollis,"(Setchell & N.L.Gardner) van der Meer & C.J.Bird, 1985",144217,Plantae,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Palmaria,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Palmaria mollis (Setchell & N.L.Gardner) van der Meer & C.J.Bird, 1985. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372626 on 2024-01-24",urn:lsid:marinespecies.org:taxname:372626,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,Sea Oak,Phycodrys sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,NA,Platythamnion sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,NA,Pleonosporium pedicellatum,Present,Kachemak_Bay,5,2003,NA,374013,https://www.marinespecies.org/aphia.php?p=taxdetails&id=374013,"S.C.Lindstrom, M.J.Wynne & N.I.Calvin, 1983",accepted,NA,220,Species,374013,Pleonosporium pedicellatum,"S.C.Lindstrom, M.J.Wynne & N.I.Calvin, 1983",143851,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Pleonosporium,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pleonosporium pedicellatum S.C.Lindstrom, M.J.Wynne & N.I.Calvin, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=374013 on 2024-01-24",urn:lsid:marinespecies.org:taxname:374013,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,Polly Hendry,Polysiphonia hendryi var. luxurians,Present,Kachemak_Bay,5,2003,NA,550842,https://www.marinespecies.org/aphia.php?p=taxdetails&id=550842,(Hollenberg) Hollenberg,accepted,NA,240,Variety,550842,Polysiphonia hendryi var. luxurians,(Hollenberg) Hollenberg,372637,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Polysiphonia hendryi var. luxurians (Hollenberg) Hollenberg. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=550842 on 2024-01-24",urn:lsid:marinespecies.org:taxname:550842,1,NA,NA,NA,NA,exact,2015-06-26T12:14:04.327Z,2024-01-23
Plantae,Rhodophyta,Polly Pacific,Polysiphonia pacifica,Present,Kachemak_Bay,5,2003,NA,372636,https://www.marinespecies.org/aphia.php?p=taxdetails&id=372636,"Hollenberg, 1942",accepted,NA,220,Species,372636,Polysiphonia pacifica,"Hollenberg, 1942",143853,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Polysiphonia pacifica Hollenberg, 1942. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372636 on 2024-01-24",urn:lsid:marinespecies.org:taxname:372636,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,NA,Polysiphonia urceolata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Red Cellophane,Porphyra cuneiformis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,NA,Porphyra fallax,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Japanese Laver/Kurogi’s Laver,Porphyra kurogii,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Bull-kelp Laver,Porphyra nereocystis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Long Laver,Porphyra pseudolinearis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,NA,Porphyra variegata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Black Tassel,Pterosiphonia bipinnata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Red Wing,Ptilota filicina,Present,Kachemak_Bay,5,2003,NA,372387,https://www.marinespecies.org/aphia.php?p=taxdetails&id=372387,"J.Agardh, 1876",accepted,NA,220,Species,372387,Ptilota filicina,"J.Agardh, 1876",143858,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Ptilota,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ptilota filicina J.Agardh, 1876. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372387 on 2024-01-24",urn:lsid:marinespecies.org:taxname:372387,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,NA,Rhodochorton sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,NA,Rhodymenia liniformis,Present,Kachemak_Bay,5,2003,NA,372294,https://www.marinespecies.org/aphia.php?p=taxdetails&id=372294,"Okamura, 1934",accepted,NA,220,Species,372294,Rhodymenia liniformis,"Okamura, 1934",144252,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Rhodymenia liniformis Okamura, 1934. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372294 on 2024-01-24",urn:lsid:marinespecies.org:taxname:372294,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,Scagel’s Skein,Scagelia occidentale,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Red Eyelet Silk,Sparlingia pertusa,Present,Kachemak_Bay,5,2003,NA,375031,https://www.marinespecies.org/aphia.php?p=taxdetails&id=375031,"(Postels & Ruprecht) G.W.Saunders, I.M.Strachan & Kraft, 1999",accepted,NA,220,Species,375031,Sparlingia pertusa,"(Postels & Ruprecht) G.W.Saunders, I.M.Strachan & Kraft, 1999",370230,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Sparlingia,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Sparlingia pertusa (Postels & Ruprecht) G.W.Saunders, I.M.Strachan & Kraft, 1999. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=375031 on 2024-01-24",urn:lsid:marinespecies.org:taxname:375031,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Plantae,Rhodophyta,NA,Tokidadendron kurilensis,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Rhodophyta,Red Sea-cabbage,Turnerella mertensiana,Present,Kachemak_Bay,5,2003,NA,372268,https://www.marinespecies.org/aphia.php?p=taxdetails&id=372268,"(Postels & Ruprecht) F.Schmitz, 1893",accepted,NA,220,Species,372268,Turnerella mertensiana,"(Postels & Ruprecht) F.Schmitz, 1893",144183,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Furcellariaceae,Turnerella,"Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Turnerella mertensiana (Postels & Ruprecht) F.Schmitz, 1893. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372268 on 2024-01-24",urn:lsid:marinespecies.org:taxname:372268,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z,2024-01-23
Animalia,Marine Fish,Pacific lamprey,Lampetra tridentata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Fish,Salmon shark/Mackerel shark,Lamna ditropis,Present,Kachemak_Bay,5,2003,NA,271421,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271421,"Hubbs & Follett, 1947",accepted,NA,220,Species,271421,Lamna ditropis,"Hubbs & Follett, 1947",105744,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Lamna,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Lamna ditropis Hubbs & Follett, 1947. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=271421 on 2024-01-24",urn:lsid:marinespecies.org:taxname:271421,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Pacific sleeper shark,Somniosus pacificus,Present,Kachemak_Bay,5,2003,NA,271654,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271654,"Bigelow & Schroeder, 1944",accepted,NA,220,Species,271654,Somniosus pacificus,"Bigelow & Schroeder, 1944",105779,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae,Somniosus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Somniosus pacificus Bigelow & Schroeder, 1944. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=271654 on 2024-01-24",urn:lsid:marinespecies.org:taxname:271654,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Spiny dogfish,Squalus acanthias,Present,Kachemak_Bay,5,2003,NA,105923,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105923,"Linnaeus, 1758",accepted,NA,220,Species,105923,Squalus acanthias,"Linnaeus, 1758",105782,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae,Squalus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Squalus acanthias Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=105923 on 2024-01-24",urn:lsid:marinespecies.org:taxname:105923,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Big skate,Raja binoculata,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Fish,Longnose skate,Raja rhina,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Fish,Unidentified conger eel,Congridae sp.,Present,Kachemak_Bay,5,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Animalia,Marine Fish,Pacific herring,Clupea pallasii,Present,Kachemak_Bay,5,2003,NA,151159,https://www.marinespecies.org/aphia.php?p=taxdetails&id=151159,"Valenciennes, 1847",accepted,NA,220,Species,151159,Clupea pallasii,"Valenciennes, 1847",125716,Animalia,Chordata,Teleostei,Clupeiformes,Clupeidae,Clupea,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Clupea pallasii Valenciennes, 1847. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=151159 on 2024-01-24",urn:lsid:marinespecies.org:taxname:151159,1,1,1,0,NA,exact,2019-10-17T12:13:40.607Z,2024-01-23
Animalia,Marine Fish,Capelin/Grunion/Candlefish,Mallotus villosus,Present,Kachemak_Bay,5,2003,NA,126735,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126735,"(Müller, 1776)",accepted,NA,220,Species,126735,Mallotus villosus,"(Müller, 1776)",125898,Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Mallotus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Mallotus villosus (Müller, 1776). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126735 on 2024-01-24",urn:lsid:marinespecies.org:taxname:126735,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Longfin smelt,Spirinchus thaleichthys,Present,Kachemak_Bay,5,2003,NA,282844,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282844,"(Ayres, 1860)",accepted,NA,220,Species,282844,Spirinchus thaleichthys,"(Ayres, 1860)",270949,Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Spirinchus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Spirinchus thaleichthys (Ayres, 1860). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=282844 on 2024-01-24",urn:lsid:marinespecies.org:taxname:282844,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Eulachon/Hooligan/Columbia River smelt/Candlefish,Thaleichthys pacificus,Present,Kachemak_Bay,5,2003,NA,282959,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282959,"(Richardson, 1836)",accepted,NA,220,Species,282959,Thaleichthys pacificus,"(Richardson, 1836)",271074,Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Thaleichthys,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Thaleichthys pacificus (Richardson, 1836). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=282959 on 2024-01-24",urn:lsid:marinespecies.org:taxname:282959,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Bering cisco,Coregonus laurettae,Present,Kachemak_Bay,5,2003,NA,254567,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254567,"Bean, 1881",accepted,NA,220,Species,254567,Coregonus laurettae,"Bean, 1881",126139,Animalia,Chordata,Teleostei,Salmoniformes,Salmonidae,Coregonus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Coregonus laurettae Bean, 1881. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254567 on 2024-01-24",urn:lsid:marinespecies.org:taxname:254567,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Pink salmon/Pink/Humpy salmon/Humpy/Humpback,Oncorhynchus gorbuscha,Present,Kachemak_Bay,5,2003,NA,127182,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127182,"(Walbaum, 1792)",accepted,NA,220,Species,127182,Oncorhynchus gorbuscha,"(Walbaum, 1792)",126140,Animalia,Chordata,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Oncorhynchus gorbuscha (Walbaum, 1792). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127182 on 2024-01-24",urn:lsid:marinespecies.org:taxname:127182,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Chum salmon/Chum/Dog salmon/Dog/Calico,Oncorhynchus keta,Present,Kachemak_Bay,5,2003,NA,127183,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127183,"(Walbaum, 1792)",accepted,NA,220,Species,127183,Oncorhynchus keta,"(Walbaum, 1792)",126140,Animalia,Chordata,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Oncorhynchus keta (Walbaum, 1792). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127183 on 2024-01-24",urn:lsid:marinespecies.org:taxname:127183,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Silver salmon/Coho salmon,Oncorhynchus kisutch,Present,Kachemak_Bay,5,2003,NA,127184,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127184,"(Walbaum, 1792)",accepted,NA,220,Species,127184,Oncorhynchus kisutch,"(Walbaum, 1792)",126140,Animalia,Chordata,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Oncorhynchus kisutch (Walbaum, 1792). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127184 on 2024-01-24",urn:lsid:marinespecies.org:taxname:127184,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Rainbow trout/Steelhead,Oncorhynchus mykiss,Present,Kachemak_Bay,5,2003,NA,127185,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127185,"(Walbaum, 1792)",accepted,NA,220,Species,127185,Oncorhynchus mykiss,"(Walbaum, 1792)",126140,Animalia,Chordata,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Oncorhynchus mykiss (Walbaum, 1792). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127185 on 2024-01-24",urn:lsid:marinespecies.org:taxname:127185,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
Animalia,Marine Fish,Red salmon/Red/Blueback/Sockeye salmon/Sockeye/Kokanee,Oncorhynchus nerka,Present,Kachemak_Bay,5,2003,NA,254569,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254569,"(Walbaum, 1792)",accepted,NA,220,Species,254569,Oncorhynchus nerka,"(Walbaum, 1792)",126140,Animalia,Chordata,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,"Froese, R. and D. Pauly. Editors. (2024). FishBase. Oncorhynchus nerka (Walbaum, 1792). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254569 on 2024-01-24",urn:lsid:marinespecies.org:taxname:254569,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z,2024-01-23
